UID,Query,Prior Knowledge,Counter balance,Group Known,Group Unknown,Validation Reaction Time,Test Reaction Time,DATE,Group Validation Correct,Group Validation Incorrect,ImageNet,Correctness,User Accuracy,User Corrects,Method,GroundTruth,Parent-lvl12,Parent-lvl13,Parent-lvl14,ClassifierCorrectness,DifficultyLevel,ConfidenceScore,ResNet-Prediction,KNN-Prediction,EMD-Prediction,CHM-Prediction,ResNet-Conf,KNN-Conf,EMD-Conf,CHM-Conf,Real GTs,Real WNIDs,Parent-lvl12_real,Parent-lvl13_real,Parent-lvl14_real
6395761,ILSVRC2012_val_00021330.JPEG,1,9,22,0,920445.1000000001,915770,2022-05-03 03:30:03.250,10,0,22,1,0.7333333333333333,22,kNN,n02056570,bird,bird,bird,1,Easy,1.0,king_penguin,king_penguin,king_penguin,king_penguin,0.99,1.0,1.0,1.0,['king_penguin'],['n02056570'],['bird'],['bird'],['bird']
6395761,ILSVRC2012_val_00020277.JPEG,1,9,22,0,920445.1000000001,915770,2022-05-03 03:30:03.250,10,0,22,1,0.7333333333333333,22,kNN,n04479046,commodity,commodity,commodity,0,Easy,0.3,suit,suit,suit,suit,0.35,0.3,0.35,0.45,"['trench_coat', 'bikini', 'maillot']","['n04479046', 'n02837789', 'n03710637']","['commodity', 'commodity', 'commodity']","['commodity', 'commodity', 'commodity']","['commodity', 'commodity', 'commodity']"
6395761,ILSVRC2012_val_00015121.JPEG,1,9,22,0,920445.1000000001,915770,2022-05-03 03:30:03.250,10,0,22,1,0.7333333333333333,22,kNN,n04612504,conveyance,conveyance,conveyance,1,Easy,0.95,yawl,yawl,yawl,yawl,0.97,0.95,1.0,0.95,['yawl'],['n04612504'],['conveyance'],['conveyance'],['conveyance']
6395761,ILSVRC2012_val_00017432.JPEG,1,9,22,0,920445.1000000001,915770,2022-05-03 03:30:03.250,10,0,22,1,0.7333333333333333,22,kNN,n03355925,implement,implement,implement,0,Medium,0.4,steel_arch_bridge,pier,flagpole,steel_arch_bridge,0.24,0.4,0.3,0.35,['flagpole'],['n03355925'],['implement'],['implement'],['implement']
6395761,ILSVRC2012_val_00008355.JPEG,1,9,22,0,920445.1000000001,915770,2022-05-03 03:30:03.250,10,0,22,1,0.7333333333333333,22,kNN,n03424325,covering,covering,covering,0,Medium,0.7,comic_book,comic_book,comic_book,comic_book,0.29,0.7,0.65,0.75,['gasmask'],['n03424325'],['covering'],['covering'],['covering']
6395761,ILSVRC2012_val_00031349.JPEG,1,9,22,0,920445.1000000001,915770,2022-05-03 03:30:03.250,10,0,22,1,0.7333333333333333,22,kNN,n03769881,conveyance,conveyance,conveyance,0,Medium,0.65,police_van,police_van,minibus,police_van,0.72,0.65,0.5,0.9,['minibus'],['n03769881'],['conveyance'],['conveyance'],['conveyance']
6395761,ILSVRC2012_val_00014225.JPEG,1,9,22,0,920445.1000000001,915770,2022-05-03 03:30:03.250,10,0,22,1,0.7333333333333333,22,kNN,n02093754,carnivore,canine,dog,1,Easy,1.0,Border_terrier,Border_terrier,Border_terrier,Border_terrier,0.99,1.0,1.0,1.0,['Border_terrier'],['n02093754'],['carnivore'],['canine'],['dog']
6395761,ILSVRC2012_val_00025536.JPEG,1,9,22,0,920445.1000000001,915770,2022-05-03 03:30:03.250,10,0,22,0,0.7333333333333333,22,kNN,n02108422,carnivore,canine,dog,0,Medium,0.55,bull_mastiff,bull_mastiff,bull_mastiff,bull_mastiff,0.74,0.55,0.55,0.55,['boxer'],['n02108089'],['carnivore'],['canine'],['dog']
6395761,ILSVRC2012_val_00049926.JPEG,1,9,22,0,920445.1000000001,915770,2022-05-03 03:30:03.250,10,0,22,0,0.7333333333333333,22,kNN,n02094114,carnivore,canine,dog,0,Hard,0.9,Yorkshire_terrier,Yorkshire_terrier,Yorkshire_terrier,Yorkshire_terrier,0.88,0.9,0.75,0.9,['Norfolk_terrier'],['n02094114'],['carnivore'],['canine'],['dog']
6395762,ILSVRC2012_val_00047736.JPEG,0,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n02011460,bird,bird,bird,1,Easy,1.0,bittern,bittern,bittern,bittern,0.99,1.0,1.0,1.0,['bittern'],['n02011460'],['bird'],['bird'],['bird']
6395762,ILSVRC2012_val_00003704.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,0,0.8,24,kNN,n03776460,structure,structure,structure,0,Easy,0.3,crate,freight_car,mobile_home,mobile_home,0.58,0.3,0.4,0.3,['mobile_home'],['n03776460'],['structure'],['structure'],['structure']
6395762,ILSVRC2012_val_00022572.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n04591157,commodity,commodity,commodity,0,Easy,0.2,bikini,bikini,groom,bikini,0.14,0.2,0.3,0.35,"['suit', 'Windsor_tie', 'restaurant', 'maillot']","['n04350905', 'n04591157', 'n04081281', 'n03710637']","['commodity', 'commodity', 'structure', 'commodity']","['commodity', 'commodity', 'structure', 'commodity']","['commodity', 'commodity', 'structure', 'commodity']"
6395762,ILSVRC2012_val_00028770.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n02066245,aquatic_mammal,aquatic_mammal,aquatic_mammal,1,Easy,0.95,grey_whale,grey_whale,grey_whale,grey_whale,0.95,0.95,0.95,1.0,['grey_whale'],['n02066245'],['aquatic_mammal'],['aquatic_mammal'],['aquatic_mammal']
6395762,ILSVRC2012_val_00043917.JPEG,0,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n02091032,carnivore,canine,dog,1,Easy,0.75,Italian_greyhound,Ibizan_hound,Ibizan_hound,Ibizan_hound,0.45,0.75,0.75,0.7,"['Italian_greyhound', 'Ibizan_hound']","['n02091032', 'n02091244']","['carnivore', 'carnivore']","['canine', 'canine']","['dog', 'dog']"
6395762,ILSVRC2012_val_00014596.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n04507155,covering,covering,covering,1,Hard,0.2,stage,umbrella,umbrella,umbrella,0.21,0.2,0.4,0.2,['umbrella'],['n04507155'],['covering'],['covering'],['covering']
6395762,ILSVRC2012_val_00001282.JPEG,0,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n02981792,conveyance,conveyance,conveyance,1,Medium,0.6,catamaran,catamaran,catamaran,trimaran,0.5,0.6,0.65,0.5,['catamaran'],['n02981792'],['conveyance'],['conveyance'],['conveyance']
6395762,ILSVRC2012_val_00014078.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n04392985,equipment,equipment,equipment,1,Medium,0.35,cassette_player,tape_player,tape_player,tape_player,0.56,0.35,0.35,0.45,['tape_player'],['n04392985'],['equipment'],['equipment'],['equipment']
6395762,ILSVRC2012_val_00019846.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n04099969,furnishing,furnishing,furnishing,1,Medium,0.65,throne,rocking_chair,throne,rocking_chair,0.5,0.65,0.65,0.5,['rocking_chair'],['n04099969'],['furnishing'],['furnishing'],['furnishing']
6395762,ILSVRC2012_val_00043886.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n04238763,device,device,device,1,Easy,0.85,rule,rule,rule,rule,0.95,0.85,0.65,0.75,['rule'],['n04118776'],['device'],['device'],['device']
6395762,ILSVRC2012_val_00043027.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,0,0.8,24,kNN,n09332890,geological_formation,geological_formation,geological_formation,1,Medium,0.35,soccer_ball,swimming_trunks,sandbar,swimming_trunks,0.17,0.35,0.25,0.35,"['running_shoe', 'swimming_trunks', 'jersey']","['n04120489', 'n04371430', 'n03595614']","['covering', 'commodity', 'commodity']","['covering', 'commodity', 'commodity']","['covering', 'commodity', 'commodity']"
6395762,ILSVRC2012_val_00026117.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n03649909,implement,implement,implement,1,Easy,0.9,lawn_mower,lawn_mower,lawn_mower,lawn_mower,0.99,0.9,0.95,0.85,['lawn_mower'],['n03649909'],['implement'],['implement'],['implement']
6395762,ILSVRC2012_val_00040989.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n07745940,natural_object,natural_object,natural_object,1,Hard,0.3,strawberry,strawberry,strawberry,strawberry,0.36,0.3,0.3,0.35,"['mixing_bowl', 'strawberry', 'orange']","['n03775546', 'n07745940', 'n07747607']","['container', 'natural_object', 'natural_object']","['container', 'natural_object', 'natural_object']","['container', 'natural_object', 'natural_object']"
6395762,ILSVRC2012_val_00005143.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n07714990,matter,matter,matter,1,Easy,0.95,broccoli,broccoli,broccoli,broccoli,0.99,0.95,1.0,1.0,['broccoli'],['n07714990'],['matter'],['matter'],['matter']
6395762,ILSVRC2012_val_00032041.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,0,0.8,24,kNN,n07716358,matter,matter,matter,0,Easy,0.3,zucchini,tiger_cat,tabby,tabby,0.97,0.3,0.4,0.3,"['zucchini', 'cucumber']","['n07716358', 'n07718472']","['matter', 'matter']","['matter', 'matter']","['matter', 'matter']"
6395762,ILSVRC2012_val_00037752.JPEG,0,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n02027492,bird,bird,bird,1,Easy,0.85,red-backed_sandpiper,red-backed_sandpiper,red-backed_sandpiper,red-backed_sandpiper,0.87,0.85,0.9,0.85,['red-backed_sandpiper'],['n02027492'],['bird'],['bird'],['bird']
6395762,ILSVRC2012_val_00035385.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n04149813,sheet,sheet,sheet,1,Easy,1.0,scoreboard,scoreboard,scoreboard,scoreboard,0.99,1.0,1.0,1.0,['scoreboard'],['n04149813'],['sheet'],['sheet'],['sheet']
6395762,ILSVRC2012_val_00005099.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n02492035,primate,primate,primate,1,Easy,0.95,capuchin,capuchin,capuchin,capuchin,0.95,0.95,0.95,0.95,['capuchin'],['n02492035'],['primate'],['primate'],['primate']
6395762,ILSVRC2012_val_00028300.JPEG,0,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,0,0.8,24,kNN,n02097298,carnivore,canine,dog,0,Medium,0.4,groenendael,groenendael,Scotch_terrier,groenendael,0.52,0.4,0.35,0.55,['Scotch_terrier'],['n02097298'],['carnivore'],['canine'],['dog']
6395762,ILSVRC2012_val_00041157.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n02098286,carnivore,canine,dog,1,Easy,0.9,West_Highland_white_terrier,West_Highland_white_terrier,West_Highland_white_terrier,West_Highland_white_terrier,0.89,0.9,0.85,0.85,['West_Highland_white_terrier'],['n02098286'],['carnivore'],['canine'],['dog']
6395762,ILSVRC2012_val_00006025.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n04243546,device,device,device,1,Easy,1.0,slot,slot,slot,slot,1.0,1.0,1.0,1.0,['slot'],['n04243546'],['device'],['device'],['device']
6395762,ILSVRC2012_val_00030691.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n04254120,container,container,container,0,Medium,0.4,pop_bottle,pop_bottle,pop_bottle,pop_bottle,0.52,0.4,0.6,0.5,"['soap_dispenser', 'caldron']","['n04254120', 'n02939185']","['container', 'implement']","['container', 'implement']","['container', 'implement']"
6395762,ILSVRC2012_val_00043485.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,0,0.8,24,kNN,n07693725,matter,matter,matter,0,Hard,0.95,bagel,bagel,bagel,bagel,0.98,0.95,1.0,0.95,['cheeseburger'],['n07697313'],['matter'],['matter'],['matter']
6395762,ILSVRC2012_val_00035948.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n04579432,device,device,device,1,Easy,0.95,whistle,whistle,whistle,whistle,0.99,0.95,0.8,0.9,['whistle'],['n04579432'],['device'],['device'],['device']
6395762,ILSVRC2012_val_00016422.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,0,0.8,24,kNN,n01630670,amphibian,amphibian,amphibian,0,Hard,0.75,common_newt,common_newt,common_newt,common_newt,0.73,0.75,0.7,0.75,['alligator_lizard'],['n01689811'],['reptile'],['reptile'],['reptile']
6395762,ILSVRC2012_val_00033691.JPEG,0,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n01560419,bird,bird,bird,1,Easy,1.0,bulbul,bulbul,bulbul,bulbul,0.99,1.0,1.0,1.0,['bulbul'],['n01560419'],['bird'],['bird'],['bird']
6395762,ILSVRC2012_val_00006076.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n04479046,commodity,commodity,commodity,1,Easy,0.95,trench_coat,trench_coat,trench_coat,trench_coat,0.99,0.95,0.95,0.95,['trench_coat'],['n04479046'],['commodity'],['commodity'],['commodity']
6395762,ILSVRC2012_val_00009255.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n03733805,container,container,container,0,Easy,0.3,spatula,spatula,spatula,rule,0.39,0.3,0.2,0.2,['measuring_cup'],['n03733805'],['container'],['container'],['container']
6395762,ILSVRC2012_val_00045283.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n03485407,device,device,device,0,Medium,0.45,cellular_telephone,cellular_telephone,cellular_telephone,iPod,0.18,0.45,0.2,0.35,['pay-phone'],['n03902125'],['equipment'],['equipment'],['equipment']
6395762,ILSVRC2012_val_00006530.JPEG,1,12,19,5,350990.0,349661,2022-05-03 03:14:53.823,10,0,24,1,0.8,24,kNN,n03594945,container,container,container,0,Medium,0.6,harvester,harvester,harvester,harvester,0.84,0.6,0.4,0.6,['tow_truck'],['n04461696'],['container'],['container'],['container']
6395771,ILSVRC2012_val_00014199.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n04252225,container,container,container,1,Easy,1.0,snowplow,snowplow,snowplow,snowplow,0.99,1.0,1.0,1.0,['snowplow'],['n04252225'],['container'],['container'],['container']
6395771,ILSVRC2012_val_00027135.JPEG,0,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,0,0.7333333333333333,22,kNN,n03045698,covering,covering,covering,0,Medium,0.5,fur_coat,malamute,malamute,malamute,0.49,0.5,0.65,0.5,"['fur_coat', 'Eskimo_dog']","['n03404251', 'n02109961']","['commodity', 'carnivore']","['commodity', 'canine']","['commodity', 'dog']"
6395771,ILSVRC2012_val_00045635.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n04311174,device,device,device,1,Easy,1.0,steel_drum,steel_drum,steel_drum,steel_drum,0.99,1.0,1.0,1.0,['steel_drum'],['n04311174'],['device'],['device'],['device']
6395771,ILSVRC2012_val_00008400.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,0,0.7333333333333333,22,kNN,n04336792,conveyance,conveyance,conveyance,0,Medium,0.35,stretcher,military_uniform,military_uniform,snowmobile,0.9,0.35,0.2,0.25,['stretcher'],['n04336792'],['conveyance'],['conveyance'],['conveyance']
6395771,ILSVRC2012_val_00036121.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,0,0.7333333333333333,22,kNN,n02504458,pachyderm,pachyderm,pachyderm,0,Hard,0.8,African_elephant,African_elephant,African_elephant,African_elephant,0.91,0.8,0.8,0.7,['Indian_elephant'],['n02504013'],['pachyderm'],['pachyderm'],['pachyderm']
6395771,ILSVRC2012_val_00049055.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n03933933,device,device,device,0,Easy,0.25,container_ship,container_ship,container_ship,container_ship,0.27,0.25,0.25,0.45,"['dock', 'pier', 'speedboat', 'sandbar', 'seashore']","['n03216828', 'n03933933', 'n04273569', 'n09421951', 'n09428293']","['structure', 'device', 'conveyance', 'natural_object', 'geological_formation']","['structure', 'device', 'conveyance', 'natural_object', 'geological_formation']","['structure', 'device', 'conveyance', 'natural_object', 'geological_formation']"
6395771,ILSVRC2012_val_00045527.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n03637318,covering,covering,covering,1,Easy,0.85,lampshade,lampshade,lampshade,lampshade,0.97,0.85,0.7,0.9,['lampshade'],['n03637318'],['covering'],['covering'],['covering']
6395771,ILSVRC2012_val_00029866.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n04141076,device,device,device,0,Medium,0.6,flute,flute,sax,flute,0.49,0.6,0.35,0.6,['sax'],['n04141076'],['device'],['device'],['device']
6395771,ILSVRC2012_val_00043180.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n01828970,bird,bird,bird,1,Easy,1.0,bee_eater,bee_eater,bee_eater,bee_eater,0.99,1.0,1.0,1.0,['bee_eater'],['n01828970'],['bird'],['bird'],['bird']
6395771,ILSVRC2012_val_00002722.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n04154565,implement,implement,implement,0,Easy,0.25,badger,hair_spray,hair_spray,hair_spray,0.14,0.25,0.2,0.25,['screwdriver'],['n04154565'],['implement'],['implement'],['implement']
6395771,ILSVRC2012_val_00037885.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n02112018,carnivore,canine,dog,1,Easy,1.0,Pomeranian,Pomeranian,Pomeranian,Pomeranian,0.99,1.0,1.0,1.0,['Pomeranian'],['n02112018'],['carnivore'],['canine'],['dog']
6395771,ILSVRC2012_val_00038632.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n01871265,tusker,tusker,tusker,1,Medium,0.5,tusker,tusker,tusker,tusker,0.66,0.5,0.5,0.55,"['African_elephant', 'tusker']","['n02504458', 'n01871265']","['pachyderm', 'tusker']","['pachyderm', 'tusker']","['pachyderm', 'tusker']"
6395771,ILSVRC2012_val_00035840.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n04557648,container,container,container,0,Medium,0.4,pop_bottle,pop_bottle,water_bottle,pop_bottle,0.51,0.4,0.6,0.55,['water_bottle'],['n04557648'],['container'],['container'],['container']
6395771,ILSVRC2012_val_00046807.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n03450230,commodity,commodity,commodity,0,Easy,0.25,vase,perfume,perfume,perfume,0.32,0.25,0.3,0.2,['gown'],['n03450230'],['commodity'],['commodity'],['commodity']
6395771,ILSVRC2012_val_00003830.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n06596364,medium,medium,medium,1,Easy,0.85,comic_book,comic_book,comic_book,comic_book,0.39,0.85,1.0,0.95,"['comic_book', 'book_jacket']","['n06596364', 'n07248320']","['medium', 'covering']","['medium', 'covering']","['medium', 'covering']"
6395771,ILSVRC2012_val_00007487.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n02086910,carnivore,canine,dog,1,Easy,1.0,papillon,papillon,papillon,papillon,0.92,1.0,1.0,1.0,"['Japanese_spaniel', 'papillon']","['n02085782', 'n02086910']","['carnivore', 'carnivore']","['canine', 'canine']","['dog', 'dog']"
6395771,ILSVRC2012_val_00033518.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,0,0.7333333333333333,22,kNN,n03063689,implement,implement,implement,0,Medium,0.35,teapot,coffeepot,teapot,teapot,0.7,0.35,0.4,0.35,"['cup', 'teapot']","['n07930864', 'n04398044']","['matter', 'implement']","['matter', 'implement']","['matter', 'implement']"
6395771,ILSVRC2012_val_00028713.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n01443537,aquatic_vertebrate,aquatic_vertebrate,aquatic_vertebrate,0,Medium,0.6,sea_slug,lionfish,lionfish,lionfish,0.44,0.6,0.85,0.7,['goldfish'],['n01443537'],['aquatic_vertebrate'],['aquatic_vertebrate'],['aquatic_vertebrate']
6395771,ILSVRC2012_val_00049895.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n02108915,carnivore,canine,dog,1,Easy,1.0,French_bulldog,French_bulldog,French_bulldog,French_bulldog,0.94,1.0,0.9,0.95,['French_bulldog'],['n02108915'],['carnivore'],['canine'],['dog']
6395771,ILSVRC2012_val_00006543.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n02510455,carnivore,procyonid,procyonid,1,Easy,1.0,giant_panda,giant_panda,giant_panda,giant_panda,0.99,1.0,1.0,1.0,['giant_panda'],['n02510455'],['carnivore'],['procyonid'],['procyonid']
6395771,ILSVRC2012_val_00029477.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,0,0.7333333333333333,22,kNN,n02088238,carnivore,canine,dog,0,Hard,0.95,basset,basset,basset,basset,0.96,0.95,1.0,0.95,['Welsh_springer_spaniel'],['n02102177'],['carnivore'],['canine'],['dog']
6395771,ILSVRC2012_val_00048148.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,0,0.7333333333333333,22,kNN,n01632777,amphibian,amphibian,amphibian,0,Easy,0.2,puffer,goldfish,goldfish,puffer,0.27,0.2,0.3,0.35,['axolotl'],['n01632777'],['amphibian'],['amphibian'],['amphibian']
6395771,ILSVRC2012_val_00047472.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n01806567,bird,bird,bird,1,Easy,1.0,quail,quail,quail,quail,0.99,1.0,1.0,1.0,['quail'],['n01806567'],['bird'],['bird'],['bird']
6395771,ILSVRC2012_val_00043864.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n04067472,device,device,device,1,Easy,0.8,reel,reel,reel,reel,0.99,0.8,0.8,0.7,['reel'],['n04067472'],['device'],['device'],['device']
6395771,ILSVRC2012_val_00037261.JPEG,0,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n01694178,reptile,reptile,reptile,1,Easy,1.0,African_chameleon,African_chameleon,African_chameleon,African_chameleon,0.99,1.0,1.0,1.0,['African_chameleon'],['n01694178'],['reptile'],['reptile'],['reptile']
6395771,ILSVRC2012_val_00006203.JPEG,0,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,1,0.7333333333333333,22,kNN,n01608432,bird,bird,bird,0,Easy,0.2,kite,langur,guenon,orangutan,0.25,0.2,0.15,0.2,"['chainlink_fence', 'bald_eagle']","['n03000134', 'n01614925']","['structure', 'bird']","['structure', 'bird']","['structure', 'bird']"
6395771,ILSVRC2012_val_00015685.JPEG,0,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,0,0.7333333333333333,22,kNN,n02093859,carnivore,canine,dog,0,Medium,0.65,Lakeland_terrier,Kerry_blue_terrier,Kerry_blue_terrier,Kerry_blue_terrier,0.48,0.65,0.6,0.55,['Bouvier_des_Flandres'],['n02106382'],['carnivore'],['canine'],['dog']
6395771,ILSVRC2012_val_00037571.JPEG,1,18,19,3,323371.7000000477,321757,2022-05-03 03:17:40.191,10,0,22,0,0.7333333333333333,22,kNN,n02231487,invertebrate,invertebrate,invertebrate,0,Hard,0.85,walking_stick,walking_stick,walking_stick,walking_stick,0.87,0.85,0.8,0.9,['mantis'],['n02236044'],['invertebrate'],['invertebrate'],['invertebrate']
